timestamp,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,lag_1,lag_2,lag_3,lag_24,rolling_3,rolling_24,state,next_hour_demand
2011-01-08 21:00:00,1,0,1,21,0,6,0,1,0.12,0.1061,0.39,0.3582,28.0,30.0,55.0,39.0,37.666666666666664,39.833333333333336,1.0,160.14522545764896
2011-01-08 22:00:00,1,0,1,22,0,6,0,1,0.12,0.1061,0.36,0.3881,37.0,28.0,30.0,36.0,31.666666666666668,39.75,1.0,0.0
2011-01-08 23:00:00,1,0,1,23,0,6,0,1,0.1,0.0606,0.39,0.4478,34.0,37.0,28.0,15.0,33.0,39.666666666666664,0.0,113.7908234401648
2011-01-09 00:00:00,1,0,1,0,0,0,0,1,0.1,0.0758,0.42,0.3881,22.0,34.0,37.0,25.0,31.0,39.958333333333336,0.0,142.8640600715073
2011-01-09 01:00:00,1,0,1,1,0,0,0,1,0.1,0.0606,0.42,0.4627,25.0,22.0,34.0,16.0,27.0,39.958333333333336,0.0,100.06596791530377
2011-01-09 02:00:00,1,0,1,2,0,0,0,1,0.1,0.0606,0.46,0.4627,12.0,25.0,22.0,16.0,19.666666666666668,39.791666666666664,0.0,0.0
2011-01-09 03:00:00,1,0,1,3,0,0,0,1,0.1,0.0758,0.46,0.4179,11.0,12.0,25.0,7.0,16.0,39.583333333333336,0.0,0.0
2011-01-09 04:00:00,1,0,1,4,0,0,0,1,0.08,0.0909,0.53,0.194,4.0,11.0,12.0,1.0,9.0,39.458333333333336,0.0,66.70720840052641
2011-01-09 05:00:00,1,0,1,5,0,0,0,1,0.08,0.0909,0.53,0.194,1.0,4.0,11.0,5.0,5.333333333333333,39.458333333333336,0.0,14.54418886434332
2011-01-09 06:00:00,1,0,1,6,0,0,0,1,0.1,0.0909,0.49,0.2836,1.0,1.0,4.0,2.0,2.0,39.291666666666664,0.0,0.0
2011-01-09 07:00:00,1,0,1,7,0,0,0,1,0.08,0.0909,0.53,0.194,1.0,1.0,1.0,9.0,1.0,39.25,0.0,101.73956248264749
2011-01-09 08:00:00,1,0,1,8,0,0,0,1,0.1,0.0909,0.49,0.2836,6.0,1.0,1.0,15.0,2.6666666666666665,39.125,0.0,50.32697363481819
2011-01-09 09:00:00,1,0,1,9,0,0,0,1,0.12,0.0758,0.46,0.5224,10.0,6.0,1.0,20.0,5.666666666666667,38.916666666666664,0.0,73.04683657623258
2011-01-09 10:00:00,1,0,1,10,0,0,0,1,0.14,0.1061,0.43,0.3881,19.0,10.0,6.0,61.0,11.666666666666666,38.875,1.0,0.0
2011-01-09 11:00:00,1,0,1,11,0,0,0,1,0.16,0.1212,0.4,0.5224,49.0,19.0,10.0,62.0,26.0,38.375,1.0,0.0
2011-01-09 12:00:00,1,0,1,12,0,0,0,1,0.18,0.1364,0.37,0.4478,49.0,49.0,19.0,98.0,39.0,37.833333333333336,1.0,118.68702361097579
2011-01-09 13:00:00,1,0,1,13,0,0,0,1,0.2,0.1667,0.34,0.4478,83.0,49.0,49.0,102.0,60.333333333333336,37.208333333333336,1.0,80.96730314013277
2011-01-09 14:00:00,1,0,1,14,0,0,0,1,0.22,0.1818,0.32,0.4627,75.0,83.0,49.0,95.0,69.0,36.083333333333336,1.0,98.35786052575077
2011-01-09 15:00:00,1,0,1,15,0,0,0,1,0.22,0.197,0.35,0.3582,72.0,75.0,83.0,74.0,76.66666666666667,35.125,1.0,111.60276973494123
2011-01-09 16:00:00,1,0,1,16,0,0,0,1,0.2,0.1667,0.34,0.4478,82.0,72.0,75.0,76.0,76.33333333333333,35.458333333333336,2.0,110.51162881986052
2011-01-09 17:00:00,1,0,1,17,0,0,0,1,0.18,0.1515,0.37,0.3881,92.0,82.0,72.0,69.0,82.0,36.125,1.0,52.252222152796065
2011-01-09 18:00:00,1,0,1,18,0,0,0,1,0.16,0.1364,0.4,0.3284,62.0,92.0,82.0,55.0,78.66666666666667,35.833333333333336,1.0,59.60153605311052
2011-01-09 19:00:00,1,0,1,19,0,0,0,1,0.16,0.1364,0.43,0.3284,48.0,62.0,92.0,30.0,67.33333333333333,35.541666666666664,1.0,68.19645336265661
2011-01-09 20:00:00,1,0,1,20,0,0,0,1,0.14,0.1212,0.46,0.2537,41.0,48.0,62.0,28.0,50.333333333333336,36.0,1.0,129.57945704027844
2011-01-09 21:00:00,1,0,1,21,0,0,0,1,0.14,0.1061,0.46,0.4179,38.0,41.0,48.0,37.0,42.333333333333336,36.416666666666664,0.0,0.0
2011-01-09 22:00:00,1,0,1,22,0,0,0,1,0.14,0.1212,0.46,0.2985,20.0,38.0,41.0,34.0,33.0,35.708333333333336,0.0,98.71786746379998
2011-01-09 23:00:00,1,0,1,23,0,0,0,1,0.12,0.1364,0.5,0.194,15.0,20.0,38.0,22.0,24.333333333333332,34.916666666666664,0.0,80.03101723054404
2011-01-10 00:00:00,1,0,1,0,0,1,1,1,0.12,0.1212,0.5,0.2836,6.0,15.0,20.0,25.0,13.666666666666666,34.25,0.0,13.427131505175208
2011-01-10 01:00:00,1,0,1,1,0,1,1,1,0.12,0.1212,0.5,0.2836,5.0,6.0,15.0,12.0,8.666666666666666,33.416666666666664,0.0,0.0
2011-01-10 02:00:00,1,0,1,2,0,1,1,1,0.12,0.1212,0.5,0.2239,1.0,5.0,6.0,11.0,4.0,32.958333333333336,0.0,44.52242025173499
2011-01-10 03:00:00,1,0,1,3,0,1,1,1,0.12,0.1212,0.5,0.2239,3.0,1.0,5.0,4.0,3.0,32.625,0.0,104.8643445313
2011-01-10 04:00:00,1,0,1,4,0,1,1,1,0.1,0.1212,0.54,0.1343,1.0,3.0,1.0,1.0,1.6666666666666667,32.5,0.0,0.0
2011-01-10 05:00:00,1,0,1,5,0,1,1,1,0.1,0.1061,0.54,0.2537,3.0,1.0,3.0,1.0,2.3333333333333335,32.583333333333336,0.0,38.3271083668098
2011-01-10 06:00:00,1,0,1,6,0,1,1,1,0.12,0.1212,0.5,0.2836,3.0,3.0,1.0,1.0,2.3333333333333335,32.666666666666664,1.0,84.6334731143503
2011-01-10 07:00:00,1,0,1,7,0,1,1,1,0.12,0.1212,0.5,0.2239,31.0,3.0,3.0,6.0,12.333333333333334,33.916666666666664,1.0,110.04285104312275
2011-01-10 08:00:00,1,0,1,8,0,1,1,2,0.12,0.1212,0.5,0.2836,77.0,31.0,3.0,10.0,37.0,36.875,3.0,20.984581537995567
2011-01-10 09:00:00,1,0,1,9,0,1,1,2,0.14,0.1212,0.5,0.2537,188.0,77.0,31.0,19.0,98.66666666666667,44.291666666666664,2.0,0.0
2011-01-10 10:00:00,1,0,1,10,0,1,1,2,0.14,0.1212,0.5,0.2985,94.0,188.0,77.0,49.0,119.66666666666667,47.416666666666664,1.0,0.0
2011-01-10 11:00:00,1,0,1,11,0,1,1,2,0.16,0.1364,0.47,0.2836,31.0,94.0,188.0,49.0,104.33333333333333,46.666666666666664,1.0,0.0
2011-01-10 12:00:00,1,0,1,12,0,1,1,2,0.2,0.1818,0.4,0.2836,30.0,31.0,94.0,83.0,51.666666666666664,45.875,1.0,0.0
2011-01-10 13:00:00,1,0,1,13,0,1,1,2,0.2,0.1818,0.4,0.2836,52.0,30.0,31.0,75.0,37.666666666666664,44.583333333333336,1.0,0.0
2011-01-10 14:00:00,1,0,1,14,0,1,1,2,0.2,0.197,0.4,0.2239,54.0,52.0,30.0,72.0,45.333333333333336,43.708333333333336,1.0,0.0
2011-01-10 15:00:00,1,0,1,15,0,1,1,2,0.2,0.197,0.4,0.2239,47.0,54.0,52.0,82.0,51.0,42.666666666666664,1.0,117.8411218698891
2011-01-10 16:00:00,1,0,1,16,0,1,1,1,0.2,0.2121,0.4,0.1343,45.0,47.0,54.0,92.0,48.666666666666664,41.125,1.0,155.88547212426116
2011-01-10 17:00:00,1,0,1,17,0,1,1,1,0.2,0.2273,0.4,0.1045,74.0,45.0,47.0,62.0,55.333333333333336,40.375,3.0,69.05956349981024
2011-01-10 18:00:00,1,0,1,18,0,1,1,1,0.2,0.197,0.4,0.2239,178.0,74.0,45.0,48.0,99.0,45.208333333333336,2.0,9.888378951467004
2011-01-10 19:00:00,1,0,1,19,0,1,1,1,0.16,0.1667,0.47,0.1642,155.0,178.0,74.0,41.0,135.66666666666666,49.666666666666664,2.0,0.0
2011-01-10 20:00:00,1,0,1,20,0,1,1,1,0.16,0.1667,0.5,0.1642,95.0,155.0,178.0,38.0,142.66666666666666,51.916666666666664,1.0,14.871343945162
2011-01-10 21:00:00,1,0,1,21,0,1,1,1,0.14,0.1364,0.59,0.194,74.0,95.0,155.0,20.0,108.0,53.416666666666664,1.0,0.0
2011-01-10 22:00:00,1,0,1,22,0,1,1,1,0.14,0.1515,0.59,0.1642,38.0,74.0,95.0,15.0,69.0,54.166666666666664,0.0,209.3503811251405
2011-01-10 23:00:00,1,0,1,23,0,1,1,1,0.14,0.1515,0.59,0.1642,24.0,38.0,74.0,6.0,45.333333333333336,54.541666666666664,0.0,192.8798977396739
2011-01-11 00:00:00,1,0,1,0,0,2,1,1,0.14,0.1667,0.59,0.1045,18.0,24.0,38.0,5.0,26.666666666666668,55.041666666666664,0.0,177.24794014611945
2011-01-11 01:00:00,1,0,1,1,0,2,1,1,0.14,0.1515,0.59,0.1642,12.0,18.0,24.0,1.0,18.0,55.333333333333336,0.0,248.1473141169903
2011-01-11 02:00:00,1,0,1,2,0,2,1,2,0.16,0.1515,0.55,0.194,3.0,12.0,18.0,3.0,11.0,55.416666666666664,0.0,0.0
2011-01-11 05:00:00,1,0,1,5,0,2,1,2,0.16,0.1818,0.55,0.1343,3.0,3.0,12.0,1.0,6.0,55.416666666666664,0.0,106.34634169527841
2011-01-11 06:00:00,1,0,1,6,0,2,1,2,0.16,0.1818,0.55,0.1343,6.0,3.0,3.0,3.0,4.0,55.625,1.0,188.7298535346551
2011-01-11 07:00:00,1,0,1,7,0,2,1,2,0.16,0.2273,0.55,0.0,27.0,6.0,3.0,3.0,12.0,56.625,2.0,273.1469176679287
2011-01-11 08:00:00,1,0,1,8,0,2,1,2,0.18,0.2121,0.51,0.0896,99.0,27.0,6.0,31.0,44.0,60.625,3.0,380.7392709027151
2011-01-11 09:00:00,1,0,1,9,0,2,1,2,0.18,0.197,0.51,0.1642,217.0,99.0,27.0,77.0,114.33333333333333,68.375,2.0,353.2211485097262
2011-01-11 10:00:00,1,0,1,10,0,2,1,2,0.2,0.2121,0.51,0.1642,130.0,217.0,99.0,188.0,148.66666666666666,70.58333333333333,1.0,150.469508642563
2011-01-11 11:00:00,1,0,1,11,0,2,1,2,0.2,0.2121,0.47,0.1343,54.0,130.0,217.0,94.0,133.66666666666666,65.0,1.0,134.00739299484752
2011-01-11 12:00:00,1,0,1,12,0,2,1,2,0.2,0.2273,0.51,0.1045,35.0,54.0,130.0,31.0,73.0,62.541666666666664,1.0,0.0
2011-01-11 13:00:00,1,0,1,13,0,2,1,2,0.2,0.2273,0.59,0.0896,57.0,35.0,54.0,30.0,48.666666666666664,63.625,1.0,0.0
2011-01-11 14:00:00,1,0,1,14,0,2,1,2,0.2,0.2273,0.59,0.0896,52.0,57.0,35.0,52.0,48.0,64.54166666666667,1.0,129.55785792417075
2011-01-11 15:00:00,1,0,1,15,0,2,1,2,0.16,0.197,0.8,0.0896,63.0,52.0,57.0,54.0,57.333333333333336,65.0,1.0,67.08273740137797
2011-01-11 16:00:00,1,0,1,16,0,2,1,2,0.16,0.1515,0.86,0.2239,47.0,63.0,52.0,47.0,54.0,64.70833333333333,1.0,0.0
2011-01-11 17:00:00,1,0,1,17,0,2,1,2,0.16,0.1515,0.86,0.2239,76.0,47.0,63.0,45.0,62.0,65.91666666666667,2.0,80.3772677988528
2011-01-11 18:00:00,1,0,1,18,0,2,1,3,0.16,0.1818,0.93,0.1045,136.0,76.0,47.0,74.0,86.33333333333333,69.70833333333333,2.0,93.44572380879421
2011-01-11 19:00:00,1,0,1,19,0,2,1,3,0.16,0.2273,0.93,0.0,95.0,136.0,76.0,178.0,102.33333333333333,70.58333333333333,1.0,142.3478694437983
2011-01-11 20:00:00,1,0,1,20,0,2,1,3,0.16,0.1515,0.93,0.194,51.0,95.0,136.0,155.0,94.0,65.29166666666667,1.0,7.304357238381762
2011-01-11 21:00:00,1,0,1,21,0,2,1,3,0.16,0.197,0.86,0.0896,32.0,51.0,95.0,95.0,59.333333333333336,60.166666666666664,0.0,0.0
2011-01-11 22:00:00,1,0,1,22,0,2,1,3,0.16,0.1818,0.93,0.1045,20.0,32.0,51.0,74.0,34.333333333333336,57.041666666666664,1.0,19.731915593800803
2011-01-11 23:00:00,1,0,1,23,0,2,1,3,0.16,0.197,0.93,0.0896,29.0,20.0,32.0,38.0,27.0,55.166666666666664,0.0,27.395128163390503
2011-01-12 00:00:00,1,0,1,0,0,3,1,2,0.16,0.197,0.86,0.0896,19.0,29.0,20.0,24.0,22.666666666666668,54.375,0.0,0.0
2011-01-12 01:00:00,1,0,1,1,0,3,1,2,0.16,0.1818,0.86,0.1045,7.0,19.0,29.0,18.0,18.333333333333332,53.666666666666664,0.0,99.24891947936827
2011-01-12 02:00:00,1,0,1,2,0,3,1,1,0.14,0.1515,0.86,0.1343,6.0,7.0,19.0,12.0,10.666666666666666,53.166666666666664,0.0,263.24435014304936
2011-01-12 05:00:00,1,0,1,5,0,3,1,1,0.14,0.1515,0.86,0.1642,1.0,6.0,7.0,3.0,4.666666666666667,52.708333333333336,0.0,111.9960420914536
2011-01-12 06:00:00,1,0,1,6,0,3,1,1,0.12,0.1515,0.93,0.1343,5.0,1.0,6.0,3.0,4.0,52.791666666666664,0.0,0.0
2011-01-12 07:00:00,1,0,1,7,0,3,1,1,0.14,0.1515,0.69,0.1343,16.0,5.0,1.0,6.0,7.333333333333333,53.333333333333336,1.0,139.1427646485703
2011-01-12 08:00:00,1,0,1,8,0,3,1,1,0.16,0.1667,0.59,0.1642,54.0,16.0,5.0,27.0,25.0,55.333333333333336,2.0,0.0
2011-01-12 09:00:00,1,0,1,9,0,3,1,1,0.16,0.1364,0.59,0.3284,128.0,54.0,16.0,99.0,66.0,59.541666666666664,1.0,0.0
2011-01-12 10:00:00,1,0,1,10,0,3,1,1,0.18,0.1818,0.55,0.2239,81.0,128.0,54.0,217.0,87.66666666666667,58.791666666666664,1.0,112.72719849884895
2011-01-12 11:00:00,1,0,1,11,0,3,1,1,0.2,0.1818,0.51,0.3881,39.0,81.0,128.0,130.0,82.66666666666667,51.375,1.0,64.15500003911392
2011-01-12 12:00:00,1,0,1,12,0,3,1,1,0.2,0.1515,0.47,0.5821,35.0,39.0,81.0,54.0,51.666666666666664,47.416666666666664,1.0,0.0
2011-01-12 13:00:00,1,0,1,13,0,3,1,1,0.22,0.197,0.44,0.3582,55.0,35.0,39.0,35.0,43.0,47.458333333333336,1.0,0.0
2011-01-12 14:00:00,1,0,1,14,0,3,1,1,0.2,0.1818,0.47,0.3284,49.0,55.0,35.0,57.0,46.333333333333336,48.041666666666664,1.0,0.0
2011-01-12 15:00:00,1,0,1,15,0,3,1,1,0.2,0.1667,0.47,0.4179,44.0,49.0,55.0,52.0,49.333333333333336,47.5,1.0,87.1232812261482
2011-01-12 16:00:00,1,0,1,16,0,3,1,1,0.22,0.197,0.44,0.3284,49.0,44.0,49.0,63.0,47.333333333333336,47.375,1.0,142.76034197788886
2011-01-12 17:00:00,1,0,1,17,0,3,1,1,0.2,0.1818,0.47,0.3582,68.0,49.0,44.0,47.0,53.666666666666664,47.583333333333336,2.0,218.31717826405736
2011-01-12 18:00:00,1,0,1,18,0,3,1,1,0.2,0.1515,0.47,0.5224,139.0,68.0,49.0,76.0,85.33333333333333,51.416666666666664,2.0,262.6116569320042
2011-01-12 19:00:00,1,0,1,19,0,3,1,1,0.18,0.1515,0.47,0.4179,137.0,139.0,68.0,136.0,114.66666666666667,53.958333333333336,1.0,16.000899757954024
2011-01-12 20:00:00,1,0,1,20,0,3,1,1,0.16,0.1364,0.5,0.3284,83.0,137.0,139.0,95.0,119.66666666666667,51.75,1.0,112.29227310893734
2011-01-12 21:00:00,1,0,1,21,0,3,1,1,0.16,0.1364,0.55,0.3284,56.0,83.0,137.0,51.0,92.0,50.125,1.0,16.753255869623516
2011-01-12 22:00:00,1,0,1,22,0,3,1,1,0.16,0.1212,0.55,0.4478,57.0,56.0,83.0,32.0,65.33333333333333,50.375,1.0,0.0
2011-01-12 23:00:00,1,0,1,23,0,3,1,1,0.14,0.1061,0.59,0.4179,33.0,57.0,56.0,20.0,48.666666666666664,50.416666666666664,0.0,0.0
2011-01-13 00:00:00,1,0,1,0,0,4,1,1,0.14,0.1212,0.59,0.2836,20.0,33.0,57.0,29.0,36.666666666666664,50.416666666666664,0.0,115.27494525752518
2011-01-13 01:00:00,1,0,1,1,0,4,1,1,0.14,0.1212,0.5,0.2836,7.0,20.0,33.0,19.0,20.0,49.5,0.0,0.0
2011-01-13 02:00:00,1,0,1,2,0,4,1,1,0.14,0.1212,0.5,0.3582,2.0,7.0,20.0,7.0,9.666666666666666,48.791666666666664,0.0,137.5309520718945
2011-01-13 03:00:00,1,0,1,3,0,4,1,1,0.14,0.1212,0.5,0.3284,2.0,2.0,7.0,6.0,3.6666666666666665,48.583333333333336,0.0,178.17545414579487
2011-01-13 04:00:00,1,0,1,4,0,4,1,1,0.14,0.1212,0.5,0.2537,3.0,2.0,2.0,1.0,2.3333333333333335,48.458333333333336,0.0,7.21298530661413
2011-01-13 05:00:00,1,0,1,5,0,4,1,1,0.14,0.1212,0.5,0.2985,4.0,3.0,2.0,5.0,3.0,48.583333333333336,0.0,58.05542977377681
2011-01-13 06:00:00,1,0,1,6,0,4,1,1,0.12,0.1515,0.54,0.1343,3.0,4.0,3.0,16.0,3.3333333333333335,48.5,1.0,0.0
2011-01-13 07:00:00,1,0,1,7,0,4,1,1,0.12,0.1515,0.54,0.1343,28.0,3.0,4.0,54.0,11.666666666666666,49.0,1.0,480.31228555064814
2011-01-13 08:00:00,1,0,1,8,0,4,1,1,0.14,0.1364,0.5,0.194,72.0,28.0,3.0,128.0,34.333333333333336,49.75,3.0,254.4128060309134
2011-01-13 09:00:00,1,0,1,9,0,4,1,1,0.14,0.1212,0.5,0.3284,202.0,72.0,28.0,81.0,100.66666666666667,52.833333333333336,2.0,58.3117083273812
2011-01-13 10:00:00,1,0,1,10,0,4,1,2,0.16,0.1364,0.5,0.3582,139.0,202.0,72.0,39.0,137.66666666666666,55.25,1.0,43.77202147773038
2011-01-13 11:00:00,1,0,1,11,0,4,1,2,0.2,0.1667,0.44,0.4478,38.0,139.0,202.0,35.0,126.33333333333333,55.208333333333336,1.0,105.1705885996169
2011-01-13 12:00:00,1,0,1,12,0,4,1,1,0.2,0.1667,0.44,0.4179,37.0,38.0,139.0,55.0,71.33333333333333,55.291666666666664,1.0,6.217831527039934
2011-01-13 13:00:00,1,0,1,13,0,4,1,1,0.22,0.197,0.41,0.4478,52.0,37.0,38.0,49.0,42.333333333333336,55.166666666666664,1.0,75.3971934508037
2011-01-13 14:00:00,1,0,1,14,0,4,1,1,0.22,0.197,0.41,0.3881,83.0,52.0,37.0,44.0,57.333333333333336,56.583333333333336,1.0,0.0
2011-01-13 15:00:00,1,0,1,15,0,4,1,1,0.24,0.2121,0.38,0.2985,42.0,83.0,52.0,49.0,59.0,56.5,1.0,136.63508860479553
2011-01-13 16:00:00,1,0,1,16,0,4,1,1,0.24,0.2121,0.38,0.3582,60.0,42.0,83.0,68.0,61.666666666666664,56.958333333333336,1.0,82.0371435775591
2011-01-13 17:00:00,1,0,1,17,0,4,1,1,0.2,0.1818,0.4,0.2836,78.0,60.0,42.0,139.0,60.0,57.375,2.0,249.58360722576603
2011-01-13 18:00:00,1,0,1,18,0,4,1,1,0.2,0.1818,0.4,0.3284,162.0,78.0,60.0,137.0,100.0,58.333333333333336,2.0,84.80820864959018
2011-01-13 19:00:00,1,0,1,19,0,4,1,1,0.16,0.1515,0.47,0.2537,144.0,162.0,78.0,83.0,128.0,58.625,2.0,95.68576205499778
2011-01-13 20:00:00,1,0,1,20,0,4,1,1,0.16,0.1515,0.47,0.2239,99.0,144.0,162.0,56.0,135.0,59.291666666666664,1.0,389.095308536902
2011-01-13 21:00:00,1,0,1,21,0,4,1,1,0.14,0.1212,0.46,0.2985,64.0,99.0,144.0,57.0,102.33333333333333,59.625,1.0,124.8208796596651
2011-01-13 22:00:00,1,0,1,22,0,4,1,1,0.14,0.1212,0.46,0.3284,40.0,64.0,99.0,33.0,67.66666666666667,58.916666666666664,1.0,46.57426619478954
2011-01-13 23:00:00,1,0,1,23,0,4,1,1,0.12,0.1364,0.5,0.194,30.0,40.0,64.0,20.0,44.666666666666664,58.791666666666664,0.0,19.233510347931762
2011-01-14 00:00:00,1,0,1,0,0,5,1,1,0.12,0.1364,0.5,0.194,15.0,30.0,40.0,7.0,28.333333333333332,58.583333333333336,0.0,0.0
2011-01-14 01:00:00,1,0,1,1,0,5,1,1,0.1,0.1212,0.54,0.1642,14.0,15.0,30.0,2.0,19.666666666666668,58.875,0.0,128.83208916331057
2011-01-14 02:00:00,1,0,1,2,0,5,1,1,0.1,0.1212,0.54,0.1343,5.0,14.0,15.0,2.0,11.333333333333334,59.0,0.0,189.91936148937765
2011-01-14 03:00:00,1,0,1,3,0,5,1,1,0.1,0.1364,0.54,0.1045,1.0,5.0,14.0,3.0,6.666666666666667,58.958333333333336,0.0,15.587612204527758
2011-01-14 05:00:00,1,0,1,5,0,5,1,1,0.1,0.1364,0.54,0.0896,1.0,1.0,5.0,4.0,2.3333333333333335,58.875,0.0,214.69274292970442
2011-01-14 06:00:00,1,0,1,6,0,5,1,1,0.1,0.1818,0.54,0.0,8.0,1.0,1.0,3.0,3.3333333333333335,59.041666666666664,0.0,56.76220062959121
2011-01-14 07:00:00,1,0,1,7,0,5,1,1,0.1,0.1212,0.74,0.1642,17.0,8.0,1.0,28.0,8.666666666666666,59.625,1.0,0.0
2011-01-14 08:00:00,1,0,1,8,0,5,1,1,0.12,0.1667,0.68,0.0,70.0,17.0,8.0,72.0,31.666666666666668,61.375,2.0,39.98174955395534
2011-01-14 09:00:00,1,0,1,9,0,5,1,1,0.14,0.1515,0.69,0.1343,158.0,70.0,17.0,202.0,81.66666666666667,64.95833333333333,2.0,0.0
2011-01-14 10:00:00,1,0,1,10,0,5,1,1,0.18,0.1818,0.55,0.194,117.0,158.0,70.0,139.0,115.0,61.416666666666664,1.0,20.6311192148965
2011-01-14 11:00:00,1,0,1,11,0,5,1,1,0.18,0.1667,0.51,0.2836,44.0,117.0,158.0,38.0,106.33333333333333,57.458333333333336,1.0,134.92243525135328
2011-01-14 12:00:00,1,0,1,12,0,5,1,1,0.2,0.197,0.44,0.2537,53.0,44.0,117.0,37.0,71.33333333333333,58.083333333333336,1.0,0.0
2011-01-14 13:00:00,1,0,1,13,0,5,1,1,0.22,0.197,0.37,0.3881,61.0,53.0,44.0,52.0,52.666666666666664,59.083333333333336,1.0,54.53892259326169
2011-01-14 14:00:00,1,0,1,14,0,5,1,1,0.22,0.2121,0.41,0.2836,77.0,61.0,53.0,83.0,63.666666666666664,60.125,1.0,91.504056316005
2011-01-14 15:00:00,1,0,1,15,0,5,1,1,0.24,0.2424,0.38,0.1642,64.0,77.0,61.0,42.0,67.33333333333333,59.333333333333336,1.0,3.5743362200672237
2011-01-14 16:00:00,1,0,1,16,0,5,1,1,0.22,0.2424,0.41,0.1045,68.0,64.0,77.0,60.0,69.66666666666667,60.416666666666664,1.0,51.7892517554298
2011-01-14 17:00:00,1,0,1,17,0,5,1,1,0.22,0.2273,0.41,0.1642,90.0,68.0,64.0,78.0,74.0,61.666666666666664,2.0,149.27904775483702
2011-01-14 18:00:00,1,0,1,18,0,5,1,1,0.2,0.2576,0.47,0.0,159.0,90.0,68.0,162.0,105.66666666666667,65.04166666666667,2.0,194.85432588531148
2011-01-14 19:00:00,1,0,1,19,0,5,1,1,0.16,0.197,0.59,0.0896,139.0,159.0,90.0,144.0,129.33333333333334,64.08333333333333,2.0,0.0
2011-01-14 20:00:00,1,0,1,20,0,5,1,1,0.18,0.2424,0.59,0.0,92.0,139.0,159.0,99.0,130.0,61.916666666666664,1.0,0.0
2011-01-14 21:00:00,1,0,1,21,0,5,1,1,0.16,0.2273,0.69,0.0,68.0,92.0,139.0,64.0,99.66666666666667,60.625,1.0,19.345916367657367
2011-01-14 22:00:00,1,0,1,22,0,5,1,2,0.16,0.2273,0.69,0.0,52.0,68.0,92.0,40.0,70.66666666666667,60.125,1.0,61.18558754119461
2011-01-14 23:00:00,1,0,1,23,0,5,1,2,0.18,0.2424,0.55,0.0,36.0,52.0,68.0,30.0,52.0,59.958333333333336,1.0,0.0
2011-01-15 00:00:00,1,0,1,0,0,6,0,1,0.18,0.2424,0.55,0.0,27.0,36.0,52.0,15.0,38.333333333333336,59.833333333333336,1.0,0.0
2011-01-15 01:00:00,1,0,1,1,0,6,0,2,0.16,0.197,0.59,0.0896,28.0,27.0,36.0,14.0,30.333333333333332,60.375,0.0,0.0
2011-01-15 02:00:00,1,0,1,2,0,6,0,2,0.16,0.197,0.59,0.0896,20.0,28.0,27.0,5.0,25.0,60.625,0.0,0.0
2011-01-15 03:00:00,1,0,1,3,0,6,0,2,0.16,0.2273,0.59,0.0,12.0,20.0,28.0,1.0,20.0,60.916666666666664,0.0,0.0
2011-01-15 04:00:00,1,0,1,4,0,6,0,2,0.16,0.2273,0.59,0.0,8.0,12.0,20.0,1.0,13.333333333333334,61.208333333333336,0.0,0.0
2011-01-15 05:00:00,1,0,1,5,0,6,0,1,0.16,0.2273,0.59,0.0,5.0,8.0,12.0,8.0,8.333333333333334,61.375,0.0,189.68511198798885
2011-01-15 06:00:00,1,0,1,6,0,6,0,1,0.14,0.1667,0.63,0.1045,1.0,5.0,8.0,17.0,4.666666666666667,61.083333333333336,0.0,0.0
2011-01-15 07:00:00,1,0,1,7,0,6,0,1,0.14,0.2121,0.63,0.0,3.0,1.0,5.0,70.0,3.0,60.5,0.0,76.89440613129071
2011-01-15 08:00:00,1,0,1,8,0,6,0,1,0.14,0.1515,0.63,0.1343,10.0,3.0,1.0,158.0,4.666666666666667,58.0,0.0,77.74611740046328
2011-01-15 09:00:00,1,0,1,9,0,6,0,1,0.16,0.1818,0.64,0.1343,23.0,10.0,3.0,117.0,12.0,52.375,1.0,0.0
2011-01-15 10:00:00,1,0,1,10,0,6,0,1,0.18,0.197,0.59,0.1642,33.0,23.0,10.0,44.0,22.0,48.875,1.0,0.0
2011-01-15 11:00:00,1,0,1,11,0,6,0,1,0.2,0.197,0.55,0.2239,59.0,33.0,23.0,53.0,38.333333333333336,49.5,1.0,36.47625113011932
2011-01-15 12:00:00,1,0,1,12,0,6,0,1,0.24,0.2273,0.48,0.2239,72.0,59.0,33.0,61.0,54.666666666666664,50.291666666666664,1.0,179.1189654044673
2011-01-15 13:00:00,1,0,1,13,0,6,0,1,0.28,0.2576,0.38,0.2985,89.0,72.0,59.0,77.0,73.33333333333333,51.458333333333336,2.0,50.41380724516506
2011-01-15 14:00:00,1,0,1,14,0,6,0,1,0.3,0.2879,0.39,0.2836,101.0,89.0,72.0,64.0,87.33333333333333,52.458333333333336,2.0,51.63793231376614
2011-01-15 15:00:00,1,0,1,15,0,6,0,2,0.32,0.3182,0.36,0.194,118.0,101.0,89.0,68.0,102.66666666666667,54.708333333333336,2.0,0.0
2011-01-15 16:00:00,1,0,1,16,0,6,0,2,0.34,0.3333,0.34,0.194,129.0,118.0,101.0,90.0,116.0,57.25,2.0,36.21180998461496
2011-01-15 17:00:00,1,0,1,17,0,6,0,2,0.32,0.303,0.36,0.2836,128.0,129.0,118.0,159.0,125.0,58.833333333333336,1.0,120.84195693474588
